"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"MORWELL","MORWELL","HAZELWOOD NORTH","VIC","3840","AU","False","",""
"ADELAIDE","ADELAIDE","HAZELWOOD PARK","SA","5066","AU","False","",""
"MORWELL","MORWELL","HAZELWOOD SOUTH","VIC","3840","AU","False","",""
"QLD8","QLD8","HAZLEDEAN","QLD","4741","AU","False","",""
"QLD3","QLD3","HEADINGTON HILL","QLD","4361","AU","False","",""
"VIC3","VIC3","HEALESVILLE","VIC","3777","AU","False","",""
"VIC3","VIC3","HEALESVILLE MAIN STREET","VIC","3777","AU","False","",""
"MOUNT ISA","MOUNT ISA","HEALY","QLD","4825","AU","False","",""
"TAS3","TAS3","HEARD ISLAND","TAS","7151","AU","False","",""
"VIC1","VIC1","HEATH HILL","VIC","3981","AU","False","",""
"SYDNEY","SYDNEY","HEATHCOTE","NSW","2233","AU","False","",""
"VIC3","VIC3","HEATHCOTE","VIC","3523","AU","False","",""
"VIC2","VIC2","HEATHCOTE JUNCTION","VIC","3758","AU","False","",""
"VIC3","VIC3","HEATHCOTE SOUTH","VIC","3523","AU","False","",""
"NSW2","NSW2","HEATHERBRAE","NSW","2324","AU","False","",""
"MELBOURNE","MELBOURNE","HEATHERTON","VIC","3202","AU","False","",""
"ADELAIDE","ADELAIDE","HEATHFIELD","SA","5153","AU","False","",""
"PORTLAND","PORTLAND","HEATHMERE","VIC","3305","AU","False","",""
"MELBOURNE","MELBOURNE","HEATHMONT","VIC","3135","AU","False","",""
"ADELAIDE","ADELAIDE","HEATHPOOL","SA","5068","AU","False","",""
"PERTH","PERTH","HEATHRIDGE","WA","6027","AU","False","",""
"MELBOURNE","MELBOURNE","HEATHWOOD","VIC","3134","AU","False","",""
"BRISBANE","BRISBANE","HEATHWOOD","QLD","4110","AU","False","",""
"BRISBANE","BRISBANE","HEATHWOOD DF","QLD","4110","AU","False","",""
"TOWNSVILLE","TOWNSVILLE","HEATLEY","QLD","4814","AU","False","",""
"SINGLETON","SINGLETON","HEBDEN","NSW","2330","AU","False","",""
"QLD7","QLD7","HEBEL","QLD","4486","AU","False","",""
"SYDNEY","SYDNEY","HEBERSHAM","NSW","2770","AU","False","",""
"SYDNEY","SYDNEY","HECKENBERG","NSW","2168","AU","False","",""
"ADELAIDE","ADELAIDE","HECTORVILLE","SA","5073","AU","False","",""
"NSW2","NSW2","HEDDON GRETA","NSW","2321","AU","False","",""
"VIC3","VIC3","HEDLEY","VIC","3967","AU","False","",""
"MELBOURNE","MELBOURNE","HEIDELBERG","VIC","3084","AU","False","",""
"MELBOURNE","MELBOURNE","HEIDELBERG HEIGHTS","VIC","3081","AU","False","",""
"MELBOURNE","MELBOURNE","HEIDELBERG RGH","VIC","3081","AU","False","",""
"MELBOURNE","MELBOURNE","HEIDELBERG WEST","VIC","3081","AU","False","",""
"GRAFTON","GRAFTON","HEIFER STATION","NSW","2460","AU","False","",""
"KATHERINE","KATHERINE","HELEN SPRINGS STATION","NT","0852","AU","False","",""
"PERTH","PERTH","HELENA VALLEY","WA","6056","AU","False","",""
"INGHAM","INGHAM","HELENS HILL","QLD","4850","AU","False","",""
"NSW2","NSW2","HELENSBURGH","NSW","2508","AU","False","",""
"GOLD COAST","GOLD COAST","HELENSVALE","QLD","4212","AU","False","",""
"GOLD COAST","GOLD COAST","HELENSVALE TOWN CENTRE","QLD","4212","AU","False","",""
"QLD8","QLD8","HELENVALE","QLD","4895","AU","False","",""
"QLD1","QLD1","HELIDON","QLD","4344","AU","False","",""
"QLD1","QLD1","HELIDON SPA","QLD","4344","AU","False","",""
"TAS3","TAS3","HELLYER","TAS","7321","AU","False","",""
"BRISBANE","BRISBANE","HEMMANT","QLD","4174","AU","False","",""
"PERTH","PERTH","HENDERSON","WA","6166","AU","False","",""
"ADELAIDE","ADELAIDE","HENDON","SA","5014","AU","False","",""
"QLD3","QLD3","HENDON","QLD","4362","AU","False","",""
"BRISBANE","BRISBANE","HENDRA","QLD","4011","AU","False","",""
"SYDNEY","SYDNEY","HENLEY","NSW","2111","AU","False","",""
"ADELAIDE","ADELAIDE","HENLEY BEACH","SA","5022","AU","False","",""
"ADELAIDE","ADELAIDE","HENLEY BEACH SOUTH","SA","5022","AU","False","",""
"PERTH","PERTH","HENLEY BROOK","WA","6055","AU","False","",""
"TAS3","TAS3","HENRIETTA","TAS","7325","AU","False","",""
"HAMILTON","HAMILTON","HENSLEY PARK","VIC","3301","AU","False","",""
"COROWA","COROWA","HENTY","NSW","2658","AU","False","",""
"VIC4","VIC4","HENTY","VIC","3312","AU","False","",""
"WA4","WA4","HENTY","WA","6236","AU","False","",""
"VIC2","VIC2","HEPBURN","VIC","3461","AU","False","",""
"VIC2","VIC2","HEPBURN SPRINGS","VIC","3461","AU","False","",""
"NT3","NT3","HERBERT","NT","0836","AU","False","",""
"QLD8","QLD8","HERBERTON","QLD","4887","AU","False","",""
"PERTH","PERTH","HERDSMAN","WA","6017","AU","False","",""
"TAS3","TAS3","HERDSMANS COVE","TAS","7030","AU","False","",""
"BRAIDWOOD","BRAIDWOOD","HEREFORD HALL","NSW","2622","AU","False","",""
"BRISBANE","BRISBANE","HERITAGE PARK","QLD","4118","AU","False","",""
"NT1","NT1","HERMANNSBURG","NT","0872","AU","False","",""
"NSW4","NSW4","HERMIDALE","NSW","2831","AU","False","",""
"TOWNSVILLE","TOWNSVILLE","HERMIT PARK","QLD","4812","AU","False","",""
"TAS3","TAS3","HERMITAGE","TAS","7030","AU","False","",""
"LITHGOW","LITHGOW","HERMITAGE FLAT","NSW","2790","AU","False","",""
"NSW4","NSW4","HERNANI","NSW","2453","AU","False","",""
"GEELONG","GEELONG","HERNE HILL","VIC","3218","AU","False","",""
"PERTH","PERTH","HERNE HILL","WA","6056","AU","False","",""
"VIC2","VIC2","HERNES OAK","VIC","3825","AU","False","",""
"GLADSTONE","GLADSTONE","HERON ISLAND","QLD","4680","AU","False","",""
"NSW3","NSW3","HERONS CREEK","NSW","2439","AU","False","",""
"TAS3","TAS3","HERRICK","TAS","7264","AU","False","",""
"WA1","WA1","HERRON","WA","6211","AU","False","",""
"BRISBANE","BRISBANE","HERSTON","QLD","4006","AU","False","",""
"HERVEY BAY","HERVEY BAY","HERVEY BAY","QLD","4655","AU","False","",""
"HERVEY BAY","HERVEY BAY","HERVEY BAY DC","QLD","4655","AU","False","",""
"TOWNSVILLE","TOWNSVILLE","HERVEY RANGE","QLD","4817","AU","False","",""
"VIC2","VIC2","HESKET","VIC","3442","AU","False","",""
"VIC3","VIC3","HESSE","VIC","3321","AU","False","",""
"WA4","WA4","HESTER","WA","6255","AU","False","",""
"WA4","WA4","HESTER BROOK","WA","6255","AU","False","",""
"ADELAIDE","ADELAIDE","HEWETT","SA","5118","AU","False","",""
"NEWCASTLE","NEWCASTLE","HEXHAM","NSW","2322","AU","False","",""
"WARRNAMBOOL","WARRNAMBOOL","HEXHAM","VIC","3273","AU","False","",""
"TAS3","TAS3","HEYBRIDGE","TAS","7316","AU","False","",""
"SALE","SALE","HEYFIELD","VIC","3858","AU","False","",""
"WARRNAMBOOL","WARRNAMBOOL","HEYTESBURY LOWER","VIC","3268","AU","False","",""
"HAMILTON","HAMILTON","HEYWOOD","VIC","3304","AU","False","",""
"VIC3","VIC3","HIAMDALE","VIC","3847","AU","False","",""
"VIC3","VIC3","HIAWATHA","VIC","3971","AU","False","",""
"QLD8","QLD8","HIBERNIA","QLD","4723","AU","False","",""
"GERALDTON","GERALDTON","HICKETY","WA","6532","AU","False","",""
"KEMPSEY","KEMPSEY","HICKEYS CREEK","NSW","2440","AU","False","",""
"QLD4","QLD4","HIDDEN VALLEY","QLD","4703","AU","False","",""
"DARWIN","DARWIN","HIDDEN VALLEY","NT","0822","AU","False","",""
"PROSERPINE","PROSERPINE","HIDEAWAY BAY","QLD","4800","AU","False","",""
"CANBERRA","CANBERRA","HIGGINS","ACT","2615","AU","False","",""
"KALGOORLIE","KALGOORLIE","HIGGINSVILLE","WA","6443","AU","False","",""
"VIC2","VIC2","HIGH CAMP","VIC","3764","AU","False","",""
"NSW2","NSW2","HIGH RANGE","NSW","2575","AU","False","",""
"PERTH","PERTH","HIGH WYCOMBE","WA","6057","AU","False","",""
"ADELAIDE","ADELAIDE","HIGHBURY","SA","5089","AU","False","",""
"WA4","WA4","HIGHBURY","WA","6313","AU","False","",""
"QLD8","QLD8","HIGHBURY","QLD","4892","AU","False","",""
"TAS3","TAS3","HIGHCLERE","TAS","7321","AU","False","",""
"TAS3","TAS3","HIGHCROFT","TAS","7183","AU","False","",""
"NSW5","NSW5","HIGHER MACDONALD","NSW","2775","AU","False","",""
"MELBOURNE","MELBOURNE","HIGHETT","VIC","3190","AU","False","",""
"TOOWOOMBA","TOOWOOMBA","HIGHFIELDS","QLD","4352","AU","False","",""
"NEWCASTLE","NEWCASTLE","HIGHFIELDS","NSW","2289","AU","False","",""
"ADELAIDE","ADELAIDE","HIGHGATE","SA","5063","AU","False","",""
"PERTH","PERTH","HIGHGATE","WA","6003","AU","False","",""
"BRISBANE","BRISBANE","HIGHGATE HILL","QLD","4101","AU","False","",""
"TOOWOOMBA","TOOWOOMBA","HIGHGROVE","QLD","4352","AU","False","",""
"GOLD COAST","GOLD COAST","HIGHLAND PARK","QLD","4211","AU","False","",""
"OAKEY","OAKEY","HIGHLAND PLAINS","QLD","4401","AU","False","",""
"QLD5","QLD5","HIGHLAND PLAINS","QLD","4454","AU","False","",""
"MURRAY BRIDGE","MURRAY BRIDGE","HIGHLAND VALLEY","SA","5255","AU","False","",""
"VIC3","VIC3","HIGHLANDS","VIC","3660","AU","False","",""
"MELBOURNE","MELBOURNE","HIGHPOINT CITY","VIC","3032","AU","False","",""
"GEELONG","GEELONG","HIGHTON","VIC","3216","AU","False","",""
"SUNSHINE COAST","SUNSHINE COAST","HIGHVALE","QLD","4520","AU","False","",""
"SUNSHINE COAST","SUNSHINE COAST","HIGHWORTH","QLD","4560","AU","False","",""
"PERTH","PERTH","HILBERT","WA","6112","AU","False","",""
"VIC4","VIC4","HILGAY","VIC","3315","AU","False","",""
"VIC2","VIC2","HILL END","VIC","3825","AU","False","",""
"MUDGEE","MUDGEE","HILL END","NSW","2850","AU","False","",""
"SA3","SA3","HILL RIVER","SA","5453","AU","False","",""
"ESPERANCE","ESPERANCE","HILL RIVER","WA","6521","AU","False","",""
"SNOWY MOUNTAINS","SNOWY MOUNTAINS","HILL TOP","NSW","2628","AU","False","",""
"NSW2","NSW2","HILL TOP","NSW","2575","AU","False","",""
"PERTH","PERTH","HILLARYS","WA","6025","AU","False","",""
"PERTH","PERTH","HILLARYS","WA","6923","AU","False","",""
"ADELAIDE","ADELAIDE","HILLBANK","SA","5112","AU","False","",""
"ADELAIDE","ADELAIDE","HILLCREST","SA","5086","AU","False","",""
"BRISBANE","BRISBANE","HILLCREST","QLD","4118","AU","False","",""
"BALLARAT","BALLARAT","HILLCREST","VIC","3351","AU","False","",""
"BURNIE","BURNIE","HILLCREST","TAS","7320","AU","False","",""
"NSW2","NSW2","HILLDALE","NSW","2420","AU","False","",""
"VIC3","VIC3","HILLDENE","VIC","3660","AU","False","",""
"ARMIDALE","ARMIDALE","HILLGROVE","NSW","2350","AU","False","",""
"WAGGA","WAGGA","HILLGROVE","NSW","2650","AU","False","",""
"ADELAIDE","ADELAIDE","HILLIER","SA","5116","AU","False","",""
"PERTH","PERTH","HILLMAN","WA","6168","AU","False","",""
"NEWCASTLE","NEWCASTLE","HILLSBOROUGH","NSW","2290","AU","False","",""
"MAITLAND","MAITLAND","HILLSBOROUGH","NSW","2320","AU","False","",""
"SYDNEY","SYDNEY","HILLSDALE","NSW","2036","AU","False","",""
"MELBOURNE","MELBOURNE","HILLSIDE","VIC","3037","AU","False","",""
"WA4","WA4","HILLSIDE","WA","6312","AU","False","",""
"BAIRNSDALE","BAIRNSDALE","HILLSIDE","VIC","3875","AU","False","",""
"NSW5","NSW5","HILLSTON","NSW","2675","AU","False","",""
"SA4","SA4","HILLTOWN","SA","5455","AU","False","",""
"GOLD COAST","GOLD COAST","HILLVIEW","QLD","4285","AU","False","",""
"TAREE","TAREE","HILLVILLE","NSW","2430","AU","False","",""
"TAMWORTH","TAMWORTH","HILLVUE","NSW","2340","AU","False","",""
"TAS3","TAS3","HILLWOOD","TAS","7252","AU","False","",""
"PERTH","PERTH","HILTON","WA","6163","AU","False","",""
"ADELAIDE","ADELAIDE","HILTON","SA","5033","AU","False","",""
"ADELAIDE","ADELAIDE","HILTON PLAZA","SA","5033","AU","False","",""
"QLD8","QLD8","HINCHINBROOK","QLD","4849","AU","False","",""
"SYDNEY","SYDNEY","HINCHINBROOK","NSW","2168","AU","False","",""
"SA4","SA4","HINCKS","SA","5603","AU","False","",""
"ADELAIDE","ADELAIDE","HINDMARSH","SA","5007","AU","False","",""
"ESPERANCE","ESPERANCE","HINDMARSH","WA","6462","AU","False","",""
"SA1","SA1","HINDMARSH ISLAND","SA","5214","AU","False","",""
"SA1","SA1","HINDMARSH TIERS","SA","5202","AU","False","",""
"SA1","SA1","HINDMARSH VALLEY","SA","5211","AU","False","",""
"WA4","WA4","HINES HILL","WA","6413","AU","False","",""
"VIC3","VIC3","HINNOMUNJIE","VIC","3898","AU","False","",""
"NSW2","NSW2","HINTON","NSW","2321","AU","False","",""
"QLD3","QLD3","HIRSTGLEN","QLD","4359","AU","False","",""
"BUSSELTON","BUSSELTON","HITHERGREEN","WA","6280","AU","False","",""
"QLD3","QLD3","HIVESVILLE","QLD","4612","AU","False","",""
"NSW3","NSW3","HMAS ALBATROSS","NSW","2540","AU","False","",""
"VIC1","VIC1","HMAS CERBERUS","VIC","3920","AU","False","",""
"NSW3","NSW3","HMAS CRESWELL","ACT","2540","AU","False","",""
"CANBERRA","CANBERRA","HMAS HARMAN","ACT","2600","AU","False","",""
"SYDNEY","SYDNEY","HMAS PENGUIN","NSW","2091","AU","False","",""
"SYDNEY","SYDNEY","HMAS PLATYPUS","NSW","2060","AU","False","",""
"SYDNEY","SYDNEY","HMAS RUSHCUTTERS","NSW","2027","AU","False","",""
"SYDNEY","SYDNEY","HMAS WATERHEN","NSW","2060","AU","False","",""
"SYDNEY","SYDNEY","HMAS WATSON","NSW","2030","AU","False","",""
"HOBART","HOBART","HOBART","TAS","7000","AU","False","",""
"HOBART","HOBART","HOBART","TAS","7001","AU","False","",""
"SYDNEY","SYDNEY","HOBARTVILLE","NSW","2753","AU","False","",""
"QLD8","QLD8","HOBARTVILLE","QLD","4724","AU","False","",""
"BATHURST","BATHURST","HOBBYS YARDS","NSW","2795","AU","False","",""
"PERTH","PERTH","HOCKING","WA","6065","AU","False","",""
"VIC1","VIC1","HODDLES CREEK","VIC","3139","AU","False","",""
"NEWMAN","NEWMAN","HODDYS WELL","WA","6566","AU","False","",""
"KINGAROY","KINGAROY","HODGLEIGH","QLD","4610","AU","False","",""
"ROMA","ROMA","HODGSON","QLD","4455","AU","False","",""
"TOOWOOMBA","TOOWOOMBA","HODGSON VALE","QLD","4352","AU","False","",""
"WA4","WA4","HOFFMAN","WA","6220","AU","False","",""
"NSW5","NSW5","HOGARTH RANGE","NSW","2469","AU","False","",""
"COROWA","COROWA","HOLBROOK","NSW","2644","AU","False","",""
"ADELAIDE","ADELAIDE","HOLDEN HILL","SA","5088","AU","False","",""
"SA3","SA3","HOLDER","SA","5330","AU","False","",""
"CANBERRA","CANBERRA","HOLDER","ACT","2611","AU","False","",""
"SA3","SA3","HOLDER SIDING","SA","5330","AU","False","",""
"CENTRAL COAST","CENTRAL COAST","HOLGATE","NSW","2250","AU","False","",""
"BRISBANE","BRISBANE","HOLLAND PARK","QLD","4121","AU","False","",""
"BRISBANE","BRISBANE","HOLLAND PARK EAST","QLD","4121","AU","False","",""
"BRISBANE","BRISBANE","HOLLAND PARK WEST","QLD","4121","AU","False","",""
"VIC3","VIC3","HOLLANDS LANDING","VIC","3862","AU","False","",""
"KALGOORLIE","KALGOORLIE","HOLLETON","WA","6426","AU","False","",""
"NSW3","NSW3","HOLLISDALE","NSW","2446","AU","False","",""
"TAS3","TAS3","HOLLOW TREE","TAS","7140","AU","False","",""
"CAIRNS","CAIRNS","HOLLOWAYS BEACH","QLD","4878","AU","False","",""
"NSW2","NSW2","HOLLYDEEN","NSW","2328","AU","False","",""
"GOLD COAST","GOLD COAST","HOLLYWELL","QLD","4216","AU","False","",""
"DARWIN","DARWIN","HOLMES","NT","0812","AU","False","",""
"MELBOURNE","MELBOURNE","HOLMESGLEN","VIC","3148","AU","False","",""
"NEWCASTLE","NEWCASTLE","HOLMESVILLE","NSW","2286","AU","False","",""
"BRISBANE","BRISBANE","HOLMVIEW","QLD","4207","AU","False","",""
"ESPERANCE","ESPERANCE","HOLMWOOD","WA","6522","AU","False","",""
"SA4","SA4","HOLOWILIENA","SA","5432","AU","False","",""
"SA4","SA4","HOLOWILIENA SOUTH","SA","5432","AU","False","",""
"SYDNEY","SYDNEY","HOLROYD","NSW","2142","AU","False","",""
"QLD8","QLD8","HOLROYD RIVER","QLD","4892","AU","False","",""
"SYDNEY","SYDNEY","HOLSWORTHY","NSW","2173","AU","False","",""
"CANBERRA","CANBERRA","HOLT","ACT","2615","AU","False","",""
"WA4","WA4","HOLT ROCK","WA","6355","AU","False","",""
"COOMA","COOMA","HOLTS FLAT","NSW","2631","AU","False","",""
"DARWIN","DARWIN","HOLTZE","NT","0829","AU","False","",""
"TAS3","TAS3","HOLWELL","TAS","7275","AU","False","",""
"WA4","WA4","HOLYOAKE","WA","6213","AU","False","",""
"QLD6","QLD6","HOME HILL","QLD","4806","AU","False","",""
"NOT SERVICED","NOT SERVICED","HOME ISLAND COCOS (KEELING) ISLANDS","WA","6799","AU","False","",""
"MUDGEE","MUDGEE","HOME RULE","NSW","2850","AU","False","",""
"VIC3","VIC3","HOMEBUSH","VIC","3465","AU","False","",""
"MACKAY","MACKAY","HOMEBUSH","QLD","4740","AU","False","",""
"SYDNEY","SYDNEY","HOMEBUSH","NSW","2140","AU","False","",""
"SYDNEY","SYDNEY","HOMEBUSH SOUTH","NSW","2140","AU","False","",""
"SYDNEY","SYDNEY","HOMEBUSH WEST","NSW","2140","AU","False","",""
"LISMORE","LISMORE","HOMELEIGH","NSW","2474","AU","False","",""
"HAMILTON","HAMILTON","HOMERTON","VIC","3304","AU","False","",""
"TOWNSVILLE","TOWNSVILLE","HOMESTEAD","QLD","4816","AU","False","",""
"VIC3","VIC3","HOMEWOOD","VIC","3717","AU","False","",""
"NSW4","NSW4","HONEYBUGLE","NSW","2825","AU","False","",""
"HOBART","HOBART","HONEYWOOD","TAS","7017","AU","False","",""
"SA4","SA4","HONITON","SA","5576","AU","False","",""
"QLD3","QLD3","HOOKSWOOD","QLD","4415","AU","False","",""
"SA1","SA1","HOPE FOREST","SA","5172","AU","False","",""
"SA4","SA4","HOPE GAP","SA","5555","AU","False","",""
"GOLD COAST","GOLD COAST","HOPE ISLAND","QLD","4212","AU","False","",""
"QLD8","QLD8","HOPE VALE","QLD","4895","AU","False","",""
"ADELAIDE","ADELAIDE","HOPE VALLEY","SA","5090","AU","False","",""
"PERTH","PERTH","HOPE VALLEY","WA","6165","AU","False","",""
"COROWA","COROWA","HOPEFIELD","NSW","2646","AU","False","",""
"WA1","WA1","HOPELAND","WA","6125","AU","False","",""
"CHINCHILLA","CHINCHILLA","HOPELAND","QLD","4413","AU","False","",""
"WA4","WA4","HOPETOUN","WA","6348","AU","False","",""
"VIC4","VIC4","HOPETOUN","VIC","3396","AU","False","",""
"MELBOURNE","MELBOURNE","HOPETOUN GARDENS","VIC","3162","AU","False","",""
"VIC1","VIC1","HOPETOUN PARK","VIC","3340","AU","False","",""
"MURWILLUMBAH","MURWILLUMBAH","HOPKINS CREEK","NSW","2484","AU","False","",""
"MELBOURNE","MELBOURNE","HOPPERS CROSSING","VIC","3029","AU","False","",""
"VIC2","VIC2","HORDERN VALE","VIC","3238","AU","False","",""
"VIC3","VIC3","HORFIELD","VIC","3567","AU","False","",""
"THURSDAY ISLAND QLD","THURSDAY ISLAND QLD","Horn","QLD","4875","AU","False","",""
"THURSDAY ISLAND QLD","THURSDAY ISLAND QLD","HORN ISLAND","QLD","4875","AU","False","",""
"QLD6","QLD6","HORNET BANK","QLD","4420","AU","False","",""
"SYDNEY","SYDNEY","HORNINGSEA PARK","NSW","2171","AU","False","",""
"SYDNEY","SYDNEY","HORNSBY","NSW","2077","AU","False","",""
"SYDNEY","SYDNEY","HORNSBY","NSW","1630","AU","False","",""
"SYDNEY","SYDNEY","HORNSBY HEIGHTS","NSW","2077","AU","False","",""
"SYDNEY","SYDNEY","HORNSBY WESTFIELD","NSW","1635","AU","False","",""
"SA4","SA4","HORNSDALE","SA","5491","AU","False","",""
"NEWMAN","NEWMAN","HORROCKS","WA","6535","AU","False","",""
"QLD4","QLD4","HORSE CAMP","QLD","4671","AU","False","",""
"QLD8","QLD8","HORSE CREEK","QLD","4714","AU","False","",""
"LISMORE","LISMORE","HORSE STATION CREEK","NSW","2474","AU","False","",""
"QLD7","QLD7","HORSESHOE BAY","QLD","4819","AU","False","",""
"MAITLAND","MAITLAND","HORSESHOE BEND","NSW","2320","AU","False","",""
"LISMORE","LISMORE","HORSESHOE CREEK","NSW","2474","AU","False","",""
"QLD6","QLD6","HORSESHOE LAGOON","QLD","4809","AU","False","",""
"CENTRAL COAST","CENTRAL COAST","HORSFIELD BAY","NSW","2256","AU","False","",""
"HORSHAM","HORSHAM","HORSHAM","VIC","3400","AU","False","",""
"VIC3","VIC3","HORSHAM","VIC","3402","AU","False","",""
"HORSHAM","HORSHAM","HORSHAM WEST","VIC","3400","AU","False","",""
"WOLLONGONG","WOLLONGONG","HORSLEY","NSW","2530","AU","False","",""
"SYDNEY","SYDNEY","HORSLEY PARK","NSW","2175","AU","False","",""
"ADELAIDE","ADELAIDE","HORSNELL GULLY","SA","5141","AU","False","",""
"QLD4","QLD4","HORTON","QLD","4660","AU","False","",""
"SA4","SA4","HOSKIN CORNER","SA","5461","AU","False","",""
"BUNGENDORE","BUNGENDORE","HOSKINSTOWN","NSW","2621","AU","False","",""
"DARWIN","DARWIN","HOTHAM","NT","0822","AU","False","",""
"WANGARATTA","WANGARATTA","HOTHAM HEIGHTS","VIC","3741","AU","False","",""
"MELBOURNE","MELBOURNE","HOTHAM HILL","VIC","3051","AU","False","",""
"HAMILTON","HAMILTON","HOTSPUR","VIC","3303","AU","False","",""
"ADELAIDE","ADELAIDE","HOUGHTON","SA","5131","AU","False","",""
"MELBOURNE","MELBOURNE","HOUSTON","VIC","3128","AU","False","",""
"GERALDTON","GERALDTON","HOUTMAN ABROLHOS","WA","6530","AU","False","",""
"ADELAIDE","ADELAIDE","HOVE","SA","5048","AU","False","",""
"PERTH","PERTH","HOVEA","WA","6071","AU","False","",""
"COWRA","COWRA","HOVELLS CREEK","NSW","2794","AU","False","",""
"QLD4","QLD4","HOWARD","QLD","4659","AU","False","",""
"DARWIN","DARWIN","HOWARD SPRINGS","NT","0835","AU","False","",""
"LISMORE","LISMORE","HOWARDS GRASS","NSW","2480","AU","False","",""
"GERALDTON","GERALDTON","HOWATHARRA","WA","6532","AU","False","",""
"HOBART","HOBART","HOWDEN","TAS","7054","AU","False","",""
"INVERELL","INVERELL","HOWELL","NSW","2360","AU","False","",""
"VIC3","VIC3","HOWES CREEK","VIC","3723","AU","False","",""
"SINGLETON","SINGLETON","HOWES VALLEY","NSW","2330","AU","False","",""
"SINGLETON","SINGLETON","HOWICK","NSW","2330","AU","False","",""
"ESPERANCE","ESPERANCE","HOWICK","WA","6450","AU","False","",""
"QLD8","QLD8","HOWITT","QLD","4890","AU","False","",""
"SALE","SALE","HOWITT PLAINS","VIC","3858","AU","False","",""
"COROWA","COROWA","HOWLONG","NSW","2643","AU","False","",""
"VIC3","VIC3","HOWQUA","VIC","3723","AU","False","",""
"VIC3","VIC3","HOWQUA HILLS","VIC","3723","AU","False","",""
"VIC3","VIC3","HOWQUA INLET","VIC","3723","AU","False","",""
"HOBART","HOBART","HOWRAH","TAS","7018","AU","False","",""
"TAS3","TAS3","HOWTH","TAS","7316","AU","False","",""
"SYDNEY","SYDNEY","HOXTON PARK","NSW","2171","AU","False","",""
"QLD1","QLD1","HOYA","QLD","4310","AU","False","",""
"SA3","SA3","HOYLETON","SA","5453","AU","False","",""
"SA4","SA4","HUDDLESTON","SA","5523","AU","False","",""
"QLD7","QLD7","HUDSON","QLD","4860","AU","False","",""
"NT1","NT1","HUGH","NT","0872","AU","False","",""
"NORTH WEST QLD","NORTH WEST QLD","HUGHENDEN","QLD","4821","AU","False","",""
"DARWIN","DARWIN","HUGHES","NT","0822","AU","False","",""
"CANBERRA","CANBERRA","HUGHES","ACT","2605","AU","False","",""
"MELBOURNE","MELBOURNE","HUGHESDALE","VIC","3166","AU","False","",""
"TULLY","TULLY","HULL HEADS","QLD","4854","AU","False","",""
"ESPERANCE","ESPERANCE","HULONGINE","WA","6460","AU","False","",""
"ADELAIDE","ADELAIDE","HUMBUG SCRUB","SA","5114","AU","False","",""
"CANBERRA","CANBERRA","HUME","ACT","2620","AU","False","",""
"QLD7","QLD7","HUMEBURN","QLD","4490","AU","False","",""
"VIC2","VIC2","HUMEVALE","VIC","3757","AU","False","",""
"QLD3","QLD3","HUMPHERY","QLD","4625","AU","False","",""
"NT3","NT3","HUMPTY DOO","NT","0836","AU","False","",""
"NSW5","NSW5","HUMULA","NSW","2652","AU","False","",""
"SUNSHINE COAST","SUNSHINE COAST","HUNCHY","QLD","4555","AU","False","",""
"QLD7","QLD7","HUNGERFORD","QLD","4493","AU","False","",""
"BOURKE","BOURKE","HUNGERFORD","NSW","2840","AU","False","",""
"VIC3","VIC3","HUNTER","VIC","3558","AU","False","",""
"NEWCASTLE","NEWCASTLE","HUNTER REGION MC","NSW","2310","AU","False","",""
"SYDNEY","SYDNEY","HUNTERS HILL","NSW","2110","AU","False","",""
"VIC3","VIC3","HUNTERSTON","VIC","3971","AU","False","",""
"SINGLETON","SINGLETON","HUNTERVIEW","NSW","2330","AU","False","",""
"ADELAIDE","ADELAIDE","HUNTFIELD HEIGHTS","SA","5163","AU","False","",""
"MELBOURNE","MELBOURNE","HUNTINGDALE","VIC","3166","AU","False","",""
"PERTH","PERTH","HUNTINGDALE","WA","6110","AU","False","",""
"NSW3","NSW3","HUNTINGDON","NSW","2446","AU","False","",""
"HOBART","HOBART","HUNTINGFIELD","TAS","7055","AU","False","",""
"SYDNEY","SYDNEY","HUNTINGWOOD","NSW","2148","AU","False","",""
"WOLLONGONG","WOLLONGONG","HUNTLEY","NSW","2530","AU","False","",""
"ORANGE","ORANGE","HUNTLEY","NSW","2800","AU","False","",""
"SYDNEY","SYDNEY","HUNTLEYS COVE","NSW","2111","AU","False","",""
"SYDNEY","SYDNEY","HUNTLEYS POINT","NSW","2111","AU","False","",""
"BENDIGO","BENDIGO","HUNTLY","VIC","3551","AU","False","",""
"BENDIGO","BENDIGO","HUNTLY NORTH","VIC","3551","AU","False","",""
"ALBURY","ALBURY","HUON","VIC","3695","AU","False","",""
"ALBURY","ALBURY","HUON CREEK","VIC","3691","AU","False","",""
"LISMORE","LISMORE","HUONBROOK","NSW","2482","AU","False","",""
"TAS3","TAS3","HUONVILLE","TAS","7109","AU","False","",""
"SYDNEY","SYDNEY","HURLSTONE PARK","NSW","2193","AU","False","",""
"QLD8","QLD8","HURRICANE","QLD","4871","AU","False","",""
"VIC1","VIC1","HURSTBRIDGE","VIC","3099","AU","False","",""
"SYDNEY","SYDNEY","HURSTVILLE","NSW","2220","AU","False","",""
"SYDNEY","SYDNEY","HURSTVILLE","NSW","1493","AU","False","",""
